temperature,humidity,voltage,current,vibration
34.2,48.4,8.26103,0.12349,0.9381
34.2,48.4,8.92294,0.12349,0.9381
34.2,48.4,8.92294,0.12349,0.93219
34.2,48.4,8.92294,0.11693,0.93219
33.7,48.2,8.92294,0.11693,0.93219
33.7,48.2,0.0,0.0,0.93219
33.9,49.3,0.0,0.0,0.93219
33.9,49.3,6.78166,0.0,0.93219
33.9,49.3,6.78166,0.0,0.93219
34.0,49.1,6.78166,0.0,0.93219
34.0,49.1,5.96707,0.16971,0.93219
34.0,49.0,5.96707,0.16971,0.93219
34.0,49.0,6.09011,0.16971,0.93219
34.0,49.0,6.09011,0.0,0.93219
34.0,49.0,6.09011,0.0,0.93219
34.0,49.0,0.0,0.0,0.93219
34.0,48.9,0.0,0.0,0.93219
34.0,48.9,8.43871,0.0,0.93219
34.0,48.9,8.43871,0.0,0.93219
34.0,48.9,8.43871,0.0,0.93219
34.0,48.9,0.0,0.0,0.93219
34.0,48.9,0.0,0.0,0.93219
34.0,48.9,2.2238,0.0,0.93219
34.0,48.9,2.2238,0.0,0.93219
34.0,48.9,2.2238,0.0,0.93219
34.0,48.9,0.0,0.0,0.93219
34.1,49.0,0.0,0.0,0.93219
34.1,49.0,3.37255,0.0,0.93219
34.1,49.0,3.37255,0.0,0.93219
34.1,48.9,3.37255,0.0,0.93219
34.1,48.9,0.0,0.0,0.93219
34.1,48.9,0.0,0.0,0.93219
34.1,48.9,0.0,0.0,0.93219
34.1,48.9,0.0,0.0,0.93219
34.1,48.8,0.0,0.0,0.93219
34.1,48.8,6.81803,0.0,0.93219
34.2,48.9,6.81803,0.0,0.93219
34.2,48.9,4.55742,0.0,0.93219
34.2,48.8,4.55742,0.0,0.93219
34.2,48.8,4.16034,0.0,0.93219
34.2,48.8,4.16034,0.05431,0.93219
34.3,48.6,4.16034,0.05431,0.93219
34.3,48.6,4.44759,0.0,0.93219
34.3,48.6,4.44759,0.0,0.93219
34.3,48.6,2.63123,0.0,0.93219
34.3,48.5,2.63123,0.0,0.93219
34.3,48.5,4.87209,0.0,0.93219
34.3,48.5,4.87209,0.0,0.93219
34.3,48.5,4.39164,0.0,0.93219
34.3,48.5,4.39164,0.06367,0.93219
34.3,48.5,4.39164,0.06367,0.93219
34.3,48.5,4.21935,0.06367,0.93219
34.3,48.5,4.21935,0.0,0.93219
34.4,48.4,4.21935,0.0,0.93219
34.4,48.4,4.66467,0.0,0.93219
34.4,48.4,4.66467,0.08302,0.93219
34.4,48.4,4.66467,0.08302,0.93219
34.4,48.4,4.03972,0.08302,0.93219
34.4,48.4,4.03972,0.06783,0.93219
34.4,48.4,4.03972,0.06783,0.93219
34.4,48.4,3.29842,0.06783,0.93219
34.4,48.4,3.29842,0.05849,0.93219
34.4,48.3,3.29842,0.05849,0.93219
34.4,48.3,0.0,0.05849,0.93219
34.4,48.3,0.0,0.0,0.93219
34.4,48.3,0.0,0.0,0.93219
34.4,48.3,0.0,0.0,0.93219
34.4,48.3,0.0,0.0,0.93219
34.4,48.2,0.0,0.0,0.93219
34.4,48.2,0.0,0.0,0.93219
34.4,48.2,0.0,0.0,0.93219
34.4,48.2,0.0,0.0,0.93219
34.4,48.2,0.0,0.0,0.93219
34.4,48.2,0.0,0.0,0.93219
34.3,48.2,0.0,0.0,0.93219
34.3,48.2,5.21526,0.0,0.93219
34.3,48.2,5.21526,0.12365,0.93219
34.4,48.2,5.21526,0.12365,0.93219
34.4,48.2,5.84143,0.12365,0.93219
34.4,48.2,5.84143,0.07664,0.93219
34.3,48.2,5.84143,0.07664,0.93219
34.3,48.2,4.55742,0.07664,0.93219
34.3,48.2,4.55742,0.0,0.93219
34.3,48.2,4.55742,0.0,0.93219
34.3,48.2,2.98353,0.0,0.93219
34.3,48.2,2.98353,0.0,0.93219
34.3,48.1,2.98353,0.0,0.93219
34.3,48.1,4.87209,0.0,0.93219
34.3,48.1,4.87209,0.06402,0.93219
34.4,48.1,4.87209,0.06402,0.93219
34.4,48.1,4.97256,0.06402,0.93219
34.4,48.1,4.97256,0.09579,0.93219
34.4,48.2,4.97256,0.09579,0.93219
34.4,48.2,5.16763,0.09579,0.93219
34.4,48.2,5.16763,0.0,0.93219
34.4,48.2,5.16763,0.0,0.93219
34.4,48.2,5.02204,0.0,0.93219
34.4,48.2,5.02204,0.0,0.93219
34.5,48.1,5.02204,0.0,0.93219
34.5,48.1,2.53552,0.0,0.93219
34.5,48.1,2.53552,0.0,0.93219
34.5,48.1,2.53552,0.0,0.93219
34.5,48.1,5.96707,0.0,0.93219
34.5,48.1,5.96707,0.0,0.93219
34.6,48.1,5.96707,0.0,0.93219
34.6,48.1,4.97256,0.0,0.93219
34.6,48.1,4.97256,0.0,0.93219
34.7,48.1,4.97256,0.0,0.93219
34.7,48.1,0.0,0.0,0.93219
34.7,48.1,0.0,0.27648,0.93219
34.7,48.0,0.0,0.27648,0.93219
34.7,48.0,0.0,0.27648,0.93219
34.7,48.0,0.0,0.0,0.93219
34.8,47.8,0.0,0.0,0.93219
34.8,47.8,2.98353,0.0,0.93219
34.8,47.8,2.98353,0.0,0.93219
34.9,47.7,2.98353,0.0,0.93219
34.9,47.7,4.55742,0.0,0.93219
34.9,47.7,4.55742,0.0,0.93219
35.0,47.4,4.55742,0.0,0.93219
35.0,47.4,5.44716,0.0,0.93219
35.0,47.4,5.44716,0.05184,0.93219
35.1,47.2,5.44716,0.05184,0.93219
35.1,47.2,0.0,0.05184,0.93219
35.1,47.2,0.0,0.0,0.93219
35.2,47.1,0.0,0.0,0.93219
35.2,47.1,5.16763,0.0,0.93219
35.2,47.1,5.16763,0.05184,0.93219
35.3,46.8,5.16763,0.05184,0.93219
35.3,46.8,3.78699,0.05184,0.93219
35.3,46.8,3.78699,0.06912,0.93219
35.3,46.7,3.78699,0.06912,0.93219
35.3,46.7,0.0,0.06912,0.93219
35.3,46.7,0.0,0.05184,0.93219
35.4,46.5,0.0,0.05184,0.93219
35.4,46.5,0.0,0.05184,0.93219
35.4,46.5,0.0,0.2592,0.93219
35.5,46.4,0.0,0.2592,0.93219
35.5,46.4,5.11956,0.2592,0.93219
35.5,46.4,5.11956,0.70849,0.93219
35.5,46.4,5.11956,0.70849,0.93219
35.5,46.4,3.65407,0.70849,0.93219
35.5,46.4,3.65407,0.22464,0.93219
35.5,46.3,3.65407,0.22464,0.93219
35.5,46.3,0.0,0.22464,0.93219
35.5,46.3,0.0,0.29376,0.93219
35.6,46.3,0.0,0.29376,0.93219
35.6,46.3,0.0,0.29376,0.93219
35.6,46.3,0.0,0.27648,0.93219
35.6,46.3,0.0,0.27648,0.93219
35.6,46.3,11.95484,0.27648,0.93219
35.6,46.3,11.95484,2.33732,0.93219
35.6,46.2,11.95484,2.33732,0.93219
35.6,46.2,3.29842,2.33732,0.93219
35.6,46.2,3.29842,0.72577,0.93219
35.6,46.2,3.29842,0.72577,0.93219
35.6,46.2,3.44509,0.72577,0.93219
35.6,46.2,3.44509,0.06912,0.93219
35.6,46.2,3.44509,0.06912,0.93219
35.6,46.2,0.0,0.06912,0.93219
35.6,46.2,0.0,0.29376,0.93219
35.6,46.2,0.0,0.29376,0.93219
35.6,46.2,0.0,0.29376,0.93219
35.6,46.2,0.0,0.09277,0.93219
34.0,51.8,0.0,0.09277,1.1025
34.1,53.2,0.0,0.09277,1.10385
34.3,52.9,0.0,0.09277,1.10177
34.3,52.8,0.0,0.09277,1.10361
34.4,52.7,0.0,0.09277,1.10361
34.4,52.7,0.0,0.09277,1.10857
34.4,52.5,0.0,0.09277,1.09953
34.5,52.3,0.0,0.09277,1.09953
34.5,52.3,0.0,0.09277,1.10094
34.5,52.3,0.0,0.09277,1.10403
34.6,52.0,0.0,0.09277,1.10403
34.6,52.0,0.0,0.09277,1.10027
34.7,51.9,0.0,0.09277,1.10027
34.7,51.9,0.0,0.09277,1.10595
34.7,51.7,0.0,0.09277,1.10595
34.7,51.7,0.0,0.09277,1.11066
34.8,51.4,0.0,0.09277,1.0954
34.8,51.2,0.0,0.09277,1.0954
34.8,51.2,0.0,0.09277,1.09605
34.9,51.0,0.0,0.09277,1.09605
34.9,51.0,0.0,0.09277,1.10363
35.0,50.8,0.0,0.09277,1.10363
35.0,50.8,0.0,0.09277,1.11394
35.0,50.5,0.0,0.09277,1.11394
35.0,50.5,0.0,0.09277,1.10563
35.1,50.3,0.0,0.09277,1.10563
35.1,50.3,0.0,0.09277,1.10153
35.2,50.0,0.0,0.09277,1.09589
35.3,49.6,0.0,0.09277,1.09589
35.3,49.6,0.0,0.09277,1.0994
35.4,49.3,0.0,0.09277,1.0994
35.4,49.3,0.0,0.09277,1.10872
35.5,48.9,0.0,0.09277,1.10872
35.5,48.9,0.0,0.09277,1.09415
35.6,48.7,0.0,0.09277,1.09415
35.6,48.7,0.0,0.09277,1.10266
35.6,48.5,0.0,0.09277,1.10266
35.6,48.5,0.0,0.09277,1.09891
35.7,48.3,0.0,0.09277,1.09891
35.7,48.3,0.0,0.09277,1.1035
35.8,48.1,0.0,0.09277,1.1035
35.8,48.1,0.0,0.09277,1.09569
35.8,47.9,0.0,0.09277,1.09569
35.8,47.9,0.0,0.09277,1.09356
35.9,47.8,0.0,0.09277,1.09356
35.9,47.8,0.0,0.09277,1.10036
35.9,47.6,0.0,0.09277,1.10174
36.0,47.4,0.0,0.09277,1.10174
36.0,47.4,0.0,0.09277,1.10599
36.0,47.3,0.0,0.09277,1.10599
36.0,47.3,0.0,0.09277,1.09967
36.1,47.3,0.0,0.09277,1.09967
36.1,47.3,0.0,0.09277,1.0987
36.1,47.2,0.0,0.09277,1.10219
36.1,47.0,0.0,0.09277,1.10219
36.1,47.0,0.0,0.09277,1.10206
36.2,46.9,0.0,0.09277,1.10866
36.3,46.7,0.0,0.09277,1.10866
36.3,46.7,0.0,0.09277,1.1026
36.3,46.6,0.0,0.09277,1.1026
36.3,46.6,0.0,0.09277,1.09301
36.3,46.5,0.0,0.09277,1.09301
36.3,46.5,0.0,0.09277,1.09786
36.3,46.4,0.0,0.09277,1.09786
36.3,46.4,0.0,0.09277,1.10161
36.4,46.4,0.0,0.09277,1.09974
36.4,46.3,0.0,0.09277,1.09974
36.4,46.3,0.0,0.09277,1.10695
36.4,46.2,0.0,0.09277,1.10695
36.4,46.2,0.0,0.09277,1.09791
36.5,46.0,0.0,0.09277,1.09791
36.5,46.0,0.0,0.09277,1.10205
36.5,45.9,0.0,0.09277,1.10205
36.5,45.9,0.0,0.09277,1.09576
36.5,45.9,0.0,0.09277,1.09253
36.5,45.9,0.0,0.09277,1.09253
36.5,45.9,0.0,0.09277,1.09884
36.5,45.8,0.0,0.09277,1.09884
36.5,45.8,0.0,0.09277,1.09633
36.5,45.7,0.0,0.09277,1.09633
36.5,45.7,0.0,0.09277,1.0926
36.5,45.6,0.0,0.09277,1.1032
36.5,45.6,0.0,0.09277,1.1032
36.5,45.6,0.0,0.09277,1.10155
36.5,45.6,0.0,0.09277,1.10159
36.6,45.6,0.0,0.09277,1.10159
36.6,45.6,0.0,0.09277,1.10416
36.6,45.5,0.0,0.09277,1.10338
36.6,45.5,0.0,0.09277,1.10338
36.6,45.5,0.0,0.09277,1.09912
36.7,45.5,0.0,0.09277,1.09912
36.7,45.5,0.0,0.09277,1.10199
36.6,45.4,0.0,0.09277,1.09853
36.6,45.4,0.0,0.09277,1.10054
36.6,45.4,0.0,0.09277,1.10054
36.6,45.4,0.0,0.09277,1.10444
36.6,45.4,0.0,0.09277,1.10444
36.6,45.4,0.0,0.09277,1.1049
36.5,45.5,0.0,0.09277,1.1095
36.6,45.4,0.0,0.09277,1.09999
36.6,45.5,0.0,0.09277,1.09999
36.6,45.5,0.0,0.09277,1.10061
36.6,45.6,0.0,0.09277,1.10061
36.6,45.6,0.0,0.09277,1.09148
36.6,45.6,0.0,0.09277,1.09148
36.6,45.6,0.0,0.09277,1.09603
36.6,45.6,0.0,0.09277,1.09893
36.6,45.7,0.0,0.09277,1.09893
36.6,45.7,0.0,0.09277,1.10324
